remote_photo_url,vendor,vpn,sku,brand_id,style_number,size,size_code,category,sub_category,fabric_composition,description,silhouette,main_colour,print_wash,style,rrp,rrp_cents,sale_price_cents
https://images.asos-media.com/products/polo-ralph-lauren-slim-fit-gingham-poplin-shirt-player-logo-button-down-in-green-white/10233316-1-evergreenwhite?$XXL$&wid=513&fit=constrain,ASOS,1314784,S18100100105,1,S181001001,M,05,TOPS,Shirt,100% Cotton,Polo Ralph Lauren slim fit gingham poplin shirt player logo button down in green/white,Slim,Green,Gingham,,152,15200,15200
https://images.asos-media.com/products/polo-ralph-lauren-slim-fit-garment-dyed-shirt-player-logo-button-down-in-navy/10232855-1-navy?$XXL$&wid=513&fit=constrain,ASOS,1314745,S18100100205,1,S181001002,M,05,TOPS,Shirt,100% Cotton,Polo Ralph Lauren slim fit garment dyed shirt player logo button down in navy,Slim,Navy,Plain,,152,15200,15200
https://images.asos-media.com/products/polo-ralph-lauren-slim-fit-pique-shirt-player-logo-button-down-in-white/10065142-1-white?$XXL$&wid=513&fit=constrain,ASOS,1300313,S18100100305,1,S181001003,M,05,TOPS,Shirt,100% Cotton,Polo Ralph Lauren slim fit pique shirt player logo button-down in white,Slim,White,Plain,,152,15200,15200
https://images.asos-media.com/products/polo-ralph-lauren-slim-fit-garment-dyed-shirt-player-logo-button-down-in-black/10232867-1-poloblack?$XXL$&wid=513&fit=constrain,ASOS,1314744,S18100100405,1,S181001004,M,05,TOPS,Shirt,100% Cotton,Polo Ralph Lauren slim fit garment dyed shirt player logo button down in black,Slim,Black,Plain,,152,15200,15200
https://images.asos-media.com/products/polo-ralph-lauren-slim-fit-garment-dyed-shirt-player-logo-button-down-in-beige/10232852-1-surreytan?$XXL$&wid=513&fit=constrain,ASOS,1314749,S18100100505,1,S181001005,M,05,TOPS,Shirt,100% Cotton,Polo Ralph Lauren slim fit garment dyed shirt player logo button down in beige,Slim,Sand,Plain,,152,15200,15200
https://images.asos-media.com/products/polo-ralph-lauren-slim-fit-pique-shirt-player-logo-button-down-in-dark-green/10065137-1-collegegreen?$XXL$&wid=513&fit=constrain,ASOS,1300316,S18100100605,1,S181001006,M,05,TOPS,Shirt,100% Cotton,Polo Ralph Lauren slim fit pique shirt player logo button-down in dark green,Slim,Green,Plain,,152,15200,15200
https://images.asos-media.com/products/polo-ralph-lauren-slim-fit-small-check-shirt-player-logo-button-down-in-white-red-navy/10065144-1-redbluemulti?$XXL$&wid=513&fit=constrain,ASOS,1300333,S18100100705,1,S181001007,M,05,TOPS,Shirt,100% Cotton,Polo Ralph Lauren slim fit small check shirt player logo button-down in white/red/navy,Slim,Red,Check,,152,15200,15200
https://images.asos-media.com/products/polo-ralph-lauren-slim-fit-pique-shirt-player-logo-button-down-in-navy/8994920-1-navy?$XXL$&wid=513&fit=constrain,ASOS,1199044,S18100100805,1,S181001008,M,05,TOPS,Shirt,100% Cotton,Polo Ralph Lauren slim fit pique shirt player logo button-down in navy,Slim,Navy,Plain,,152,15200,15200
https://images.asos-media.com/products/polo-ralph-lauren-slim-fit-pique-shirt-player-logo-button-down-in-black/10065112-1-poloblack?$XXL$&wid=513&fit=constrain,ASOS,1300321,S18100100905,1,S181001009,M,05,TOPS,Shirt,100% Cotton,Polo Ralph Lauren slim fit pique shirt player logo button-down in black,Slim,Black,Plain,,152,15200,15200
https://images.asos-media.com/products/polo-ralph-lauren-slim-fit-pique-shirt-player-logo-button-down-in-grey-marl/8994938-1-grey?$XXL$&wid=513&fit=constrain,ASOS,1199048,S18100101005,1,S181001010,M,05,TOPS,Shirt,100% Cotton,Polo Ralph Lauren slim fit pique shirt player logo button-down in grey marl,Slim,Grey,Marle,,152,15200,15200
https://images.asos-media.com/products/polo-ralph-lauren-slim-fit-garment-dyed-shirt-player-logo-button-down-in-burgundy/10232861-1-classicwine?$XXL$&wid=513&fit=constrain,ASOS,1314747,S18100101105,1,S181001011,M,05,TOPS,Shirt,100% Cotton,Polo Ralph Lauren slim fit garment dyed shirt player logo button down in burgundy,Slim,Maroon,Plain,,152,15200,15200
https://images.asos-media.com/products/new-look-oxford-shirt-in-regular-fit-in-lilac/10114375-1-lilac?$XXL$&wid=513&fit=constrain,ASOS,1304338,S18100201205,2,S181002012,M,05,TOPS,Shirt,100% Cotton,New Look oxford shirt in regular fit in lilac,Regular,Lilac,Plain,,36,3600,3600
https://images.asos-media.com/products/new-look-oxford-shirt-in-regular-fit-in-pink/9643426-1-lightpink?$XXL$&wid=513&fit=constrain,ASOS,1264501,S18100201305,2,S181002013,M,05,TOPS,Shirt,100% Cotton,New Look Oxford Shirt In Regular Fit In Pink,Regular,Pink,Plain,,36,3600,3600
https://images.asos-media.com/products/new-look-regular-fit-denim-shirt-in-grey-wash/10632992-1-midgrey?$XXL$&wid=513&fit=constrain,ASOS,1348372,S18100201405,2,S181002014,M,05,TOPS,Shirt,100% Cotton,New Look regular fit denim shirt in grey wash,Regular,Grey,Denim,,40,4000,4000
https://images.asos-media.com/products/new-look-poplin-shirt-in-regular-fit-in-black/8997997-1-black?$XXL$&wid=513&fit=constrain,ASOS,1199678,S18100201505,2,S181002015,M,05,TOPS,Shirt,"65% Polyester, 35% Cotton",New Look poplin shirt in regular fit in black,Regular,Black,Plain,,26,2600,2600
https://images.asos-media.com/products/new-look-poplin-shirt-in-regular-fit-in-light-blue/6955504-1-blue?$XXL$&wid=513&fit=constrain,ASOS,896218,S18100201605,2,S181002016,M,05,TOPS,Shirt,"65% Polyester, 35% Cotton",New Look poplin shirt in regular fit in light blue,Regular,Light Blue,Plain,,26,2600,2600
https://images.asos-media.com/products/new-look-poplin-shirt-in-regular-fit-in-navy/8996930-1-navy?$XXL$&wid=513&fit=constrain,ASOS,1199578,S18100201705,2,S181002017,M,05,TOPS,Shirt,"65% Polyester, 35% Cotton",New Look poplin shirt in regular fit in navy,Regular,Navy,Plain,,26,2600,2600
https://images.asos-media.com/products/new-look-poplin-shirt-in-regular-fit-in-white/9242391-1-white?$XXL$&wid=513&fit=constrain,ASOS,1231110,S18100201805,2,S181002018,M,05,TOPS,Shirt,"65% Polyester, 35% Cotton",New Look poplin shirt in regular fit in white,Regular,White,Plain,,26,2600,2600
https://images.asos-media.com/products/pullbear-denim-shirt-in-black/10011220-1-black?$XXL$&wid=513&fit=constrain,ASOS,1295750,S18100301905,3,S181003019,M,05,TOPS,Shirt,100% Cotton,Pull&Bear Denim Shirt In Black,Regular,Black,Denim,,36,3600,3600
https://images.asos-media.com/products/pullbear-denim-western-style-shirt-in-blue/9748282-1-blue?$XXL$&wid=513&fit=constrain,ASOS,1273562,S18100302005,3,S181003020,M,05,TOPS,Shirt,100% Cotton,Pull&Bear Denim Western Style Shirt In Blue,Regular,Blue,Denim,,40,4000,4000